,cluster ID,size,mirai_ratio,Port17140,Port17132,Port17128,Port17130,Port17138,Port17136,Port17134,Port17142,Port80,Port8080,Port23,Port2323,Port81,Port5555,Port1023,Port52869,Port8443,Port49152,Port7574,Port37215,Port54594,Port34218,Port34226,Port34224,Port34228,Port34216,Port34220,Port33964,Port33960,Port33962,Port33970,Port33968,Port33972,Port50401,Port34222,Port34230,Port33966,Port33974,Port445,Port0,Port22,Port8291,Port8728,Port1433,Port8000,Port8081,Port5353,Port2004,Port11211,Port6881,Port8082,Port443,Port4000,Port5060,Port8083,Port8088,Port6379,Port30301,Port7001,Port9527,Port7002,Port9200,Port1027,Port3389,Port1900,Port21,Port5900,Port6380,Port88,Port8181,Port389,Port35,Port5000,Port5001,Port8008,Port4444,Port49153,Port7547,Port56880,Port137,Port5984,Port2222,Port8001,Port2480,Port8888,Port139,Port53,Port3544,Port873,Port50070,Port161,Port631,Port9000,Port27017,Port4786,Port111,Port1883,Port8090,Port3306,Port554
10,10.0,5779.0,0.0,0.0,0.0,0.26059871950164387,0.2780757916594566,1.0,0.0,1.0,0.0,0.0,0.0003460806367883717,0.0003460806367883717,0.0,0.0,0.0005191209551825575,0.0,0.0,0.00017304031839418584,0.0,0.0,0.0,0.0025956047759127876,0.011247620695622079,0.011593701332410451,0.010901540058833708,0.010209378785256965,0.006921612735767434,0.01038241910365115,0.011593701332410451,0.011939781969198822,0.00917113687489185,0.007267693372555805,0.009690257830074408,0.007440733690949991,0.00017304031839418584,0.007094653054161619,0.005018169233431389,0.0067485724173732475,0.006402491780584876,0.0008652015919709292,0.0022495241391244157,0.0,0.0,0.00017304031839418584,0.001038241910365115,0.0,0.0,0.0,0.0,0.0,0.0,0.00017304031839418584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017304031839418584,0.0003460806367883717,0.0,0.0003460806367883717,0.00017304031839418584,0.0,0.0,0.0,0.0,0.0,0.0,0.00017304031839418584,0.00017304031839418584,0.0,0.0,0.0,0.0,0.00017304031839418584,0.0,0.0,0.0,0.0,0.00017304031839418584,0.0,0.0,0.00017304031839418584,0.0,0.0,0.0,0.0,0.0,0.00017304031839418584,0.00017304031839418584,0.0,0.0,0.0,0.0,0.0
11,11.0,16386.0,0.0,0.0017087757842060296,0.000793360185524228,0.0009764433052605883,0.0009764433052605883,0.0009154155986818016,0.0009154155986818016,0.0010984987184181618,0.0006713047723666544,0.9993897229342121,0.9981081410960576,1.0,0.992554619797388,0.9559990235566947,1.0,0.9238374221896741,0.9536799707067009,1.0,1.0,0.9585621872330038,1.0,0.0017087757842060296,0.0,6.102770657878677e-05,0.0,0.00012205541315757354,0.0,6.102770657878677e-05,6.102770657878677e-05,6.102770657878677e-05,0.00012205541315757354,6.102770657878677e-05,0.00018308311973636032,0.0,0.0,0.0,0.0,0.0,6.102770657878677e-05,0.0010984987184181618,0.0012205541315757353,0.0,0.0,0.0,0.0,0.002807274502624191,0.002990357622360552,0.002807274502624191,0.0,0.003173440742096912,0.0027462467960454044,0.002868302209202978,0.0,0.002868302209202978,0.001830831197363603,0.003417551568412059,0.0,0.0,0.003478579274990846,0.0,0.00018308311973636032,0.0,0.0,0.00048822165263029415,0.0,0.00024411082631514708,0.0,6.102770657878677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,23273.0,0.0,0.0,0.0020624758303613632,0.001718729858634469,0.0015038886263051606,0.0021484123232930865,0.001589825119236884,0.0015038886263051606,0.0007734284363855111,0.0002578094787951704,4.296824646586173e-05,0.00047265071112447904,0.0,8.593649293172346e-05,0.0001289047393975852,0.0,0.0001289047393975852,0.0,0.00017187298586344692,0.0,0.0,0.9993554763030121,8.593649293172346e-05,8.593649293172346e-05,8.593649293172346e-05,8.593649293172346e-05,4.296824646586173e-05,0.0001289047393975852,8.593649293172346e-05,0.0,0.0,0.00017187298586344692,8.593649293172346e-05,0.0,1.0,4.296824646586173e-05,8.593649293172346e-05,8.593649293172346e-05,4.296824646586173e-05,0.004597602371847205,0.001589825119236884,0.0,0.0,0.0,4.296824646586173e-05,0.0,0.0,0.00021484123232930864,0.0,0.0,0.0001289047393975852,0.0,0.0001289047393975852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.593649293172346e-05,0.0001289047393975852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296824646586173e-05,0.0,0.0007304601899196494,0.00017187298586344692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296824646586173e-05,0.0,0.00017187298586344692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,67559.0,0.002516319069257982,0.0009323664348083469,0.001213556311972769,0.0010211632381234275,0.0011839573775344087,0.001095160574219328,0.0010655616397809678,0.0004883824182329436,0.0006067781559863845,1.0,1.0,1.0,0.0,0.0011691579103152287,0.004203048690247151,0.00041438508213704307,0.0023383158206304573,0.0007251738937398254,0.0008435696314932663,0.0007695722953973657,0.0008435696314932663,0.0,4.439840165754033e-05,4.439840165754033e-05,4.439840165754033e-05,4.439840165754033e-05,1.479946721918011e-05,1.479946721918011e-05,5.919786887672044e-05,5.919786887672044e-05,2.959893443836022e-05,4.439840165754033e-05,4.439840165754033e-05,4.439840165754033e-05,5.919786887672044e-05,2.959893443836022e-05,7.399733609590054e-05,2.959893443836022e-05,4.439840165754033e-05,0.0081101080361107,0.0006659760248631049,0.0014207488530412905,0.00010359627053426077,0.00022199200828770165,5.919786887672044e-05,0.00013319520497262098,0.002190321148438656,0.0001479946721918011,0.00020719254106852153,2.959893443836022e-05,7.399733609590054e-05,0.0001627941394109812,0.0014503477874796508,5.919786887672044e-05,2.959893443836022e-05,0.0001627941394109812,0.001228355779191949,4.439840165754033e-05,7.399733609590054e-05,0.00011839573775344088,0.00022199200828770165,8.879680331508066e-05,2.959893443836022e-05,4.439840165754033e-05,0.0001479946721918011,4.439840165754033e-05,0.00023679147550688176,0.00045878348379458343,2.959893443836022e-05,5.919786887672044e-05,0.00022199200828770165,1.479946721918011e-05,4.439840165754033e-05,2.959893443836022e-05,2.959893443836022e-05,8.879680331508066e-05,2.959893443836022e-05,1.479946721918011e-05,0.0015391445907947314,1.479946721918011e-05,2.959893443836022e-05,0.003744265206452568,2.959893443836022e-05,5.919786887672044e-05,0.003773864140890928,7.399733609590054e-05,1.479946721918011e-05,7.399733609590054e-05,2.959893443836022e-05,1.479946721918011e-05,2.959893443836022e-05,4.439840165754033e-05,1.479946721918011e-05,1.479946721918011e-05,0.0,1.479946721918011e-05,1.479946721918011e-05,5.919786887672044e-05,0.0001479946721918011,4.439840165754033e-05,0.0
14,14.0,3120.0,0.0,0.8096153846153846,1.0,0.8108974358974359,0.0,0.4080128205128205,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.03333333333333333,0.029487179487179487,0.016666666666666666,0.041025641025641026,0.0391025641025641,0.03333333333333333,0.01858974358974359,0.03205128205128205,0.03878205128205128,0.0391025641025641,0.01891025641025641,0.03205128205128205,0.000641025641025641,0.01730769230769231,0.009294871794871795,0.016346153846153847,0.01891025641025641,0.0009615384615384616,0.003205128205128205,0.0,0.0,0.0,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003205128205128205,0.0,0.0,0.0,0.000641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15.0,1363.0,0.0,0.9809663250366032,0.9780380673499268,0.9758418740849195,0.9802342606149341,0.986090775988287,0.9802342606149341,0.9238653001464129,0.9231332357247438,0.0,0.0,0.0007320644216691069,0.0007320644216691069,0.0,0.0007320644216691069,0.0,0.0,0.0,0.0,0.0,0.0,0.0007320644216691069,0.12445095168374817,0.20497803806734993,0.12884333821376281,0.15080527086383602,1.0,0.1603221083455344,0.07247437774524158,1.0,0.15007320644216693,0.1471449487554905,0.10468521229868229,0.08784773060029283,0.0,0.12005856515373353,0.13030746705710103,0.08565153733528551,0.10834553440702782,0.0021961932650073207,0.006588579795021962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007320644216691069,0.0007320644216691069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270998415213947,0.9223454833597464,0.8106180665610143,0.9477020602218701,0.6370839936608558,0.0,0.7781299524564184,0.0,0.6767036450079239,0.6980982567353408,0.7250396196513471,0.7892234548335975,0.001584786053882726,0.0,0.0,0.000792393026941363,0.0,0.0,0.0,0.0,0.000792393026941363,0.0,0.0,0.000792393026941363,0.0,0.0,0.0,0.0,0.0,0.0,0.001584786053882726,0.0,0.000792393026941363,0.000792393026941363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000792393026941363,0.0,0.0,0.0,0.0,0.0,0.000792393026941363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000792393026941363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000792393026941363,0.0,0.000792393026941363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000792393026941363,0.0
17,17.0,5914.0,0.0,0.8041934392965844,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.00016909029421711193,0.0,0.0006763611768684477,0.0,0.0,0.0010145417653026716,0.0,0.0,0.0,0.0,0.0,0.0,0.0015218126479540073,0.06560703415623943,0.053939803855258706,0.0,0.06256340886033142,0.05360162326682448,0.0074399729455529254,0.0,0.007101792357118701,0.05038890767669935,0.0,0.0,0.05309435238417315,0.00016909029421711193,0.02874535001690903,0.0,0.02908353060534325,0.035508961785593506,0.0008454514710855597,0.0028745350016909027,0.0,0.0,0.0,0.0011836320595197836,0.00016909029421711193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016909029421711193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005072708826513358,0.0,0.0,0.00016909029421711193,0.0,0.0,0.00016909029421711193,0.00033818058843422386,0.00033818058843422386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016909029421711193,0.0,0.0,0.0
18,18.0,2163.0,0.0,1.0,1.0,1.0,0.0,1.0,0.763291724456773,1.0,1.0,0.0004623208506703652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018492834026814608,0.04022191400832177,0.0425335182616736,0.041608876560332866,0.044845122515025426,0.038834951456310676,0.03097549699491447,0.010171058714748035,0.04438280166435506,0.044845122515025426,0.053166897827092,0.009246417013407305,0.03282478039759593,0.0,0.026814609338881183,0.021729079981507166,0.02311604253351826,0.026352288488210817,0.0004623208506703652,0.0032362459546925564,0.0,0.0,0.0,0.0013869625520110955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009246417013407304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004623208506703652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004623208506703652,0.0,0.0,0.0009246417013407304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19.0,889.0,0.0,0.9819413092550789,0.9898419864559819,0.9864559819413091,0.992099322799097,0.984198645598194,0.9864559819413091,0.9672686230248306,0.9762979683972911,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17042889390519186,0.26636568848758463,0.8386004514672686,0.32731376975169296,0.21106094808126408,0.20428893905191872,0.16252821670428894,0.9785553047404062,0.2313769751693002,0.29796839729119634,0.9898419864559819,0.21106094808126408,0.0,0.19751693002257334,0.15124153498871332,0.26297968397291194,0.17381489841986456,0.001128668171557562,0.003386004514672686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001128668171557562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
